,CH1,CH2
Second,Volt,Volt
-8.52174e-02,-4.20e-03,-2.40e-01, 
-8.51441e-02,-4.40e-03,-2.40e-01, 
-8.50709e-02,-4.40e-03,-2.00e-01, 
-8.49977e-02,-4.40e-03,-2.40e-01, 
-8.49244e-02,-4.40e-03,-2.80e-01, 
-8.48512e-02,-4.40e-03,-2.40e-01, 
-8.47779e-02,-4.60e-03,-2.40e-01, 
-8.47047e-02,-4.40e-03,-2.40e-01, 
-8.46314e-02,-4.40e-03,-2.40e-01, 
-8.45582e-02,-4.40e-03,-2.00e-01, 
-8.44850e-02,-4.60e-03,-2.40e-01, 
-8.44117e-02,-4.60e-03,-2.00e-01, 
-8.43385e-02,-4.40e-03,-2.40e-01, 
-8.42652e-02,-4.80e-03,-2.40e-01, 
-8.41920e-02,-4.20e-03,-2.80e-01, 
-8.41188e-02,-4.80e-03,-2.80e-01, 
-8.40455e-02,-4.40e-03,-2.00e-01, 
-8.39723e-02,-4.40e-03,-2.00e-01, 
-8.38990e-02,-4.60e-03,-2.00e-01, 
-8.38258e-02,-4.60e-03,-1.60e-01, 
-8.37525e-02,-4.00e-03,-2.40e-01, 
-8.36793e-02,-4.40e-03,-2.00e-01, 
-8.36061e-02,-4.40e-03,-2.40e-01, 
-8.35328e-02,-4.40e-03,-2.40e-01, 
-8.34596e-02,-4.40e-03,-2.00e-01, 
-8.33863e-02,-4.60e-03,-2.40e-01, 
-8.33131e-02,-4.60e-03,-2.40e-01, 
-8.32399e-02,-4.40e-03,-2.00e-01, 
-8.31666e-02,-4.40e-03,-2.40e-01, 
-8.30934e-02,-4.40e-03,-2.40e-01, 
-8.30201e-02,-4.20e-03,-2.40e-01, 
-8.29469e-02,-4.40e-03,-2.00e-01, 
-8.28736e-02,-4.40e-03,-2.80e-01, 
-8.28004e-02,-4.60e-03,-2.80e-01, 
-8.27271e-02,-4.40e-03,-3.20e-01, 
-8.26539e-02,-4.40e-03,-2.00e-01, 
-8.25807e-02,-4.60e-03,-2.40e-01, 
-8.25074e-02,-4.20e-03,-2.40e-01, 
-8.24342e-02,-4.40e-03,-2.80e-01, 
-8.23609e-02,-4.40e-03,-2.00e-01, 
-8.22877e-02,-4.20e-03,-2.00e-01, 
-8.22145e-02,-4.60e-03,-2.80e-01, 
-8.21412e-02,-4.40e-03,-2.80e-01, 
-8.20680e-02,-4.40e-03,-3.20e-01, 
-8.19947e-02,-4.20e-03,-2.80e-01, 
-8.19215e-02,-4.40e-03,-2.80e-01, 
-8.18482e-02,-4.60e-03,-2.80e-01, 
-8.17750e-02,-4.60e-03,-2.40e-01, 
-8.17018e-02,-4.20e-03,-2.40e-01, 
-8.16285e-02,-4.40e-03,-2.00e-01, 
-8.15553e-02,-4.60e-03,-2.00e-01, 
-8.14820e-02,-4.20e-03,-2.40e-01, 
-8.14088e-02,-4.00e-03,-2.40e-01, 
-8.13355e-02,-4.60e-03,-2.80e-01, 
-8.12623e-02,-4.60e-03,-2.40e-01, 
-8.11891e-02,-4.60e-03,-2.40e-01, 
-8.11158e-02,-4.60e-03,-2.40e-01, 
-8.10426e-02,-4.40e-03,-2.40e-01, 
-8.09693e-02,-4.60e-03,-2.40e-01, 
-8.08961e-02,-4.40e-03,-2.00e-01, 
-8.08229e-02,-4.40e-03,-2.00e-01, 
-8.07496e-02,-4.60e-03,-2.40e-01, 
-8.06764e-02,-4.40e-03,-2.00e-01, 
-8.06031e-02,-4.40e-03,-2.40e-01, 
-8.05299e-02,-4.40e-03,-2.40e-01, 
-8.04566e-02,-4.60e-03,-2.40e-01, 
-8.03834e-02,-4.60e-03,-2.00e-01, 
-8.03102e-02,-4.60e-03,-2.00e-01, 
-8.02369e-02,-4.60e-03,-2.00e-01, 
-8.01637e-02,-4.40e-03,-2.00e-01, 
-8.00904e-02,-4.60e-03,-2.40e-01, 
-8.00172e-02,-4.40e-03,-2.00e-01, 
-7.99440e-02,-4.20e-03,-2.40e-01, 
-7.98707e-02,-4.40e-03,-2.40e-01, 
-7.97975e-02,-4.60e-03,-2.40e-01, 
-7.97242e-02,-4.40e-03,-2.40e-01, 
-7.96510e-02,-4.60e-03,-2.40e-01, 
-7.95777e-02,-4.40e-03,-2.00e-01, 
-7.95045e-02,-4.40e-03,-2.40e-01, 
-7.94313e-02,-4.20e-03,-2.00e-01, 
-7.93580e-02,-4.80e-03,-2.40e-01, 
-7.92848e-02,-4.20e-03,-2.40e-01, 
-7.92115e-02,-4.40e-03,-2.40e-01, 
-7.91383e-02,-4.20e-03,-2.80e-01, 
-7.90650e-02,-4.80e-03,-2.80e-01, 
-7.89918e-02,-4.40e-03,-2.40e-01, 
-7.89186e-02,-4.40e-03,-2.00e-01, 
-7.88453e-02,-4.60e-03,-2.00e-01, 
-7.87721e-02,-4.40e-03,-2.40e-01, 
-7.86988e-02,-4.40e-03,-2.40e-01, 
-7.86256e-02,-4.20e-03,-2.00e-01, 
-7.85524e-02,-4.20e-03,-2.40e-01, 
-7.84791e-02,-4.60e-03,-2.40e-01, 
-7.84059e-02,-4.00e-03,-2.80e-01, 
-7.83326e-02,-4.40e-03,-2.80e-01, 
-7.82594e-02,-4.20e-03,-2.40e-01, 
-7.81861e-02,-4.40e-03,-2.00e-01, 
-7.81129e-02,-4.60e-03,-2.40e-01, 
-7.80396e-02,-4.60e-03,-2.80e-01, 
-7.79664e-02,-4.40e-03,-2.80e-01, 
-7.78932e-02,-4.40e-03,-2.00e-01, 
-7.78199e-02,-4.20e-03,-2.40e-01, 
-7.77467e-02,-4.20e-03,-2.40e-01, 
-7.76734e-02,-4.40e-03,-3.20e-01, 
-7.76002e-02,-4.80e-03,-3.20e-01, 
-7.75270e-02,-4.20e-03,-2.80e-01, 
-7.74537e-02,-4.40e-03,-2.80e-01, 
-7.73805e-02,-4.20e-03,-2.40e-01, 
-7.73072e-02,-4.40e-03,-2.00e-01, 
-7.72340e-02,-4.00e-03,-2.40e-01, 
-7.71607e-02,-4.80e-03,-2.00e-01, 
-7.70875e-02,-4.40e-03,-2.00e-01, 
-7.70143e-02,-4.60e-03,-2.40e-01, 
-7.69410e-02,-4.00e-03,-2.40e-01, 
-7.68678e-02,-4.80e-03,-2.40e-01, 
-7.67945e-02,-4.40e-03,-2.40e-01, 
-7.67213e-02,-4.60e-03,-2.40e-01, 
-7.66481e-02,-4.40e-03,-2.40e-01, 
-7.65748e-02,-4.60e-03,-2.00e-01, 
-7.65016e-02,-4.60e-03,-2.00e-01, 
-7.64283e-02,-4.80e-03,-2.00e-01, 
-7.63551e-02,-4.60e-03,-2.40e-01, 
-7.62818e-02,-4.60e-03,-2.00e-01, 
-7.62086e-02,-4.60e-03,-2.40e-01, 
-7.61354e-02,-4.40e-03,-2.40e-01, 
-7.60621e-02,-4.60e-03,-2.40e-01, 
-7.59889e-02,-4.40e-03,-2.40e-01, 
-7.59156e-02,-4.60e-03,-2.40e-01, 
-7.58424e-02,-4.40e-03,-2.00e-01, 
-7.57691e-02,-4.60e-03,-2.40e-01, 
-7.56959e-02,-4.60e-03,-2.00e-01, 
-7.56227e-02,-4.60e-03,-2.40e-01, 
-7.55494e-02,-4.40e-03,-2.00e-01, 
-7.54762e-02,-4.40e-03,-2.40e-01, 
-7.54029e-02,-4.40e-03,-2.80e-01, 
-7.53297e-02,-5.00e-03,-2.40e-01, 
-7.52565e-02,-4.60e-03,-2.40e-01, 
-7.51832e-02,-4.40e-03,-2.00e-01, 
-7.51100e-02,-5.00e-03,-2.00e-01, 
-7.50367e-02,-4.60e-03,-2.00e-01, 
-7.49635e-02,-4.60e-03,-2.40e-01, 
-7.48902e-02,-4.80e-03,-2.00e-01, 
-7.48170e-02,-4.40e-03,-2.40e-01, 
-7.47437e-02,-4.40e-03,-2.40e-01, 
-7.46705e-02,-4.60e-03,-2.40e-01, 
-7.45973e-02,-4.60e-03,-2.40e-01, 
-7.45240e-02,-5.00e-03,-2.40e-01, 
-7.44508e-02,-4.40e-03,-2.00e-01, 
-7.43775e-02,-4.40e-03,-2.00e-01, 
-7.43043e-02,-4.60e-03,-2.40e-01, 
-7.42311e-02,-4.40e-03,-2.40e-01, 
-7.41578e-02,-4.60e-03,-2.00e-01, 
-7.40846e-02,-4.80e-03,-2.40e-01, 
-7.40113e-02,-4.60e-03,-3.20e-01, 
-7.39381e-02,-4.40e-03,-2.80e-01, 
-7.38648e-02,-4.40e-03,-2.80e-01, 
-7.37916e-02,-4.60e-03,-2.00e-01, 
-7.37184e-02,-5.00e-03,-2.40e-01, 
-7.36451e-02,-4.40e-03,-2.40e-01, 
-7.35719e-02,-4.40e-03,-3.20e-01, 
-7.34986e-02,-4.60e-03,-2.40e-01, 
-7.34254e-02,-4.40e-03,-2.00e-01, 
-7.33522e-02,-4.80e-03,-2.40e-01, 
-7.32789e-02,-4.40e-03,-3.20e-01, 
-7.32057e-02,-4.40e-03,-3.20e-01, 
-7.31324e-02,-4.80e-03,-3.20e-01, 
-7.30592e-02,-4.40e-03,-2.80e-01, 
-7.29859e-02,-4.40e-03,-2.40e-01, 
-7.29127e-02,-4.40e-03,-2.00e-01, 
-7.28395e-02,-4.80e-03,-2.40e-01, 
-7.27662e-02,-4.20e-03,-2.40e-01, 
-7.26930e-02,-4.40e-03,-2.40e-01, 
-7.26197e-02,-4.40e-03,-2.40e-01, 
-7.25465e-02,-4.80e-03,-2.40e-01, 
-7.24732e-02,-4.40e-03,-2.80e-01, 
-7.24000e-02,-4.60e-03,-2.40e-01, 
-7.23268e-02,-4.80e-03,-2.80e-01, 
-7.22535e-02,-4.60e-03,-2.00e-01, 
-7.21803e-02,-4.80e-03,-2.40e-01, 
-7.21070e-02,-4.60e-03,-2.40e-01, 
-7.20338e-02,-4.60e-03,-2.00e-01, 
-7.19606e-02,-4.80e-03,-2.00e-01, 
-7.18873e-02,-4.40e-03,-2.00e-01, 
-7.18141e-02,-4.60e-03,-2.40e-01, 
-7.17408e-02,-4.40e-03,-2.40e-01, 
-7.16676e-02,-4.80e-03,-2.40e-01, 
-7.15943e-02,-4.40e-03,-2.00e-01, 
-7.15211e-02,-5.00e-03,-2.40e-01, 
-7.14478e-02,-4.80e-03,-2.00e-01, 
-7.13746e-02,-4.60e-03,-2.00e-01, 
-7.13014e-02,-4.60e-03,-2.40e-01, 
-7.12281e-02,-4.60e-03,-2.40e-01, 
-7.11549e-02,-4.80e-03,-2.40e-01, 
-7.10816e-02,-4.80e-03,-2.40e-01, 
-7.10084e-02,-5.00e-03,-2.00e-01, 
-7.09352e-02,-4.60e-03,-2.40e-01, 
-7.08619e-02,-4.20e-03,-2.40e-01, 
-7.07887e-02,-4.40e-03,-2.40e-01, 
-7.07154e-02,-4.80e-03,-2.00e-01, 
-7.06422e-02,-4.40e-03,-2.00e-01, 
-7.05689e-02,-4.60e-03,-2.40e-01, 
-7.04957e-02,-4.60e-03,-2.00e-01, 
-7.04225e-02,-4.60e-03,-2.00e-01, 
-7.03492e-02,-5.40e-03,-2.80e-01, 
-7.02760e-02,-4.60e-03,-2.40e-01, 
-7.02027e-02,-4.60e-03,-2.40e-01, 
-7.01295e-02,-5.00e-03,-2.40e-01, 
-7.00563e-02,-4.60e-03,-2.00e-01, 
-6.99830e-02,-4.40e-03,-2.00e-01, 
-6.99098e-02,-4.80e-03,-2.40e-01, 
-6.98365e-02,-4.60e-03,-2.40e-01, 
-6.97633e-02,-4.40e-03,-2.00e-01, 
-6.96900e-02,-4.60e-03,-2.40e-01, 
-6.96168e-02,-4.40e-03,-3.20e-01, 
-6.95436e-02,-5.00e-03,-2.80e-01, 
-6.94703e-02,-4.80e-03,-2.40e-01, 
-6.93971e-02,-4.60e-03,-2.40e-01, 
-6.93238e-02,-4.40e-03,-2.00e-01, 
-6.92506e-02,-4.60e-03,-2.00e-01, 
-6.91773e-02,-4.60e-03,-2.80e-01, 
-6.91041e-02,-4.60e-03,-2.40e-01, 
-6.90309e-02,-4.40e-03,-2.40e-01, 
-6.89576e-02,-4.60e-03,-2.40e-01, 
-6.88844e-02,-4.20e-03,-3.20e-01, 
-6.88111e-02,-5.20e-03,-3.20e-01, 
-6.87379e-02,-5.00e-03,-3.20e-01, 
-6.86647e-02,-4.40e-03,-2.80e-01, 
-6.85914e-02,-4.60e-03,-2.80e-01, 
-6.85182e-02,-4.60e-03,-2.80e-01, 
-6.84449e-02,-4.60e-03,-2.80e-01, 
-6.83717e-02,-5.00e-03,-2.40e-01, 
-6.82984e-02,-4.60e-03,-2.40e-01, 
-6.82252e-02,-4.60e-03,-2.00e-01, 
-6.81520e-02,-4.60e-03,-2.40e-01, 
-6.80787e-02,-4.60e-03,-2.40e-01, 
-6.80055e-02,-4.80e-03,-2.40e-01, 
-6.79322e-02,-4.60e-03,-2.40e-01, 
-6.78590e-02,-4.60e-03,-2.40e-01, 
-6.77857e-02,-4.40e-03,-2.00e-01, 
-6.77125e-02,-4.40e-03,-2.40e-01, 
-6.76393e-02,-4.40e-03,-2.00e-01, 
-6.75660e-02,-4.80e-03,-2.00e-01, 
-6.74928e-02,-5.20e-03,-2.00e-01, 
-6.74195e-02,-4.40e-03,-2.40e-01, 
-6.73463e-02,-4.60e-03,-2.40e-01, 
-6.72731e-02,-4.40e-03,-2.40e-01, 
-6.71998e-02,-4.40e-03,-2.40e-01, 
-6.71266e-02,-4.60e-03,-2.40e-01, 
-6.70533e-02,-4.80e-03,-2.00e-01, 
-6.69801e-02,-4.40e-03,-2.40e-01, 
-6.69068e-02,-4.80e-03,-2.00e-01, 
-6.68336e-02,-4.60e-03,-2.00e-01, 
-6.67604e-02,-5.00e-03,-2.40e-01, 
-6.66871e-02,-4.60e-03,-2.00e-01, 
-6.66139e-02,-4.60e-03,-2.80e-01, 
-6.65406e-02,-4.40e-03,-2.40e-01, 
-6.64674e-02,-4.60e-03,-2.40e-01, 
-6.63942e-02,-4.80e-03,-2.40e-01, 
-6.63209e-02,-4.40e-03,-2.00e-01, 
-6.62477e-02,-4.60e-03,-2.00e-01, 
-6.61744e-02,-4.40e-03,-2.00e-01, 
-6.61012e-02,-4.40e-03,-2.00e-01, 
-6.60279e-02,-4.60e-03,-2.00e-01, 
-6.59547e-02,-4.60e-03,-2.40e-01, 
-6.58814e-02,-4.40e-03,-2.80e-01, 
-6.58082e-02,-4.60e-03,-2.40e-01, 
-6.57350e-02,-4.60e-03,-2.40e-01, 
-6.56617e-02,-4.60e-03,-2.00e-01, 
-6.55885e-02,-4.60e-03,-2.00e-01, 
-6.55152e-02,-4.80e-03,-2.40e-01, 
-6.54420e-02,-4.40e-03,-2.40e-01, 
-6.53688e-02,-4.20e-03,-2.00e-01, 
-6.52955e-02,-4.40e-03,-2.40e-01, 
-6.52223e-02,-4.00e-03,-2.80e-01, 
-6.51490e-02,-4.80e-03,-3.20e-01, 
-6.50758e-02,-4.40e-03,-2.80e-01, 
-6.50025e-02,-4.60e-03,-2.40e-01, 
-6.49293e-02,-4.40e-03,-2.00e-01, 
-6.48561e-02,-4.40e-03,-2.40e-01, 
-6.47828e-02,-4.40e-03,-3.20e-01, 
-6.47096e-02,-4.40e-03,-2.40e-01, 
-6.46363e-02,-4.40e-03,-2.40e-01, 
-6.45631e-02,-4.40e-03,-2.40e-01, 
-6.44898e-02,-4.40e-03,-2.40e-01, 
-6.44166e-02,-4.40e-03,-3.20e-01, 
-6.43434e-02,-4.40e-03,-2.80e-01, 
-6.42701e-02,-4.60e-03,-3.20e-01, 
-6.41969e-02,-4.00e-03,-2.40e-01, 
-6.41236e-02,-4.60e-03,-2.40e-01, 
-6.40504e-02,-4.60e-03,-2.40e-01, 
-6.39772e-02,-4.40e-03,-2.00e-01, 
-6.39039e-02,-3.80e-03,-2.00e-01, 
-6.38307e-02,-4.80e-03,-2.00e-01, 
-6.37574e-02,-4.40e-03,-2.40e-01, 
-6.36842e-02,-4.40e-03,-2.40e-01, 
-6.36109e-02,-4.40e-03,-2.40e-01, 
-6.35377e-02,-4.40e-03,-2.40e-01, 
-6.34645e-02,-4.40e-03,-2.40e-01, 
-6.33912e-02,-4.80e-03,-2.40e-01, 
-6.33180e-02,-4.40e-03,-2.40e-01, 
-6.32447e-02,-4.60e-03,-2.40e-01, 
-6.31715e-02,-4.20e-03,-2.00e-01, 
-6.30983e-02,-4.40e-03,-2.40e-01, 
-6.30250e-02,-4.40e-03,-2.40e-01, 
-6.29518e-02,-4.60e-03,-2.40e-01, 
-6.28785e-02,-4.40e-03,-2.40e-01, 
-6.28053e-02,-4.60e-03,-2.40e-01, 
-6.27320e-02,-4.40e-03,-2.40e-01, 
-6.26588e-02,-4.40e-03,-2.00e-01, 
-6.25855e-02,-4.40e-03,-2.40e-01, 
-6.25123e-02,-4.80e-03,-2.40e-01, 
-6.24391e-02,-4.40e-03,-2.40e-01, 
-6.23658e-02,-4.40e-03,-2.00e-01, 
-6.22926e-02,-4.40e-03,-2.40e-01, 
-6.22193e-02,-4.40e-03,-2.40e-01, 
-6.21461e-02,-4.80e-03,-2.40e-01, 
-6.20729e-02,-4.40e-03,-2.40e-01, 
-6.19996e-02,-4.00e-03,-2.00e-01, 
-6.19264e-02,-4.20e-03,-2.40e-01, 
-6.18531e-02,-4.40e-03,-2.00e-01, 
-6.17799e-02,-4.40e-03,-2.40e-01, 
-6.17066e-02,-4.60e-03,-2.00e-01, 
-6.16334e-02,-4.20e-03,-2.00e-01, 
-6.15602e-02,-4.40e-03,-2.00e-01, 
-6.14869e-02,-4.20e-03,-2.80e-01, 
-6.14137e-02,-4.60e-03,-2.40e-01, 
-6.13404e-02,-4.80e-03,-2.40e-01, 
-6.12672e-02,-4.20e-03,-2.00e-01, 
-6.11939e-02,-4.40e-03,-2.40e-01, 
-6.11207e-02,-4.40e-03,-2.40e-01, 
-6.10475e-02,-4.20e-03,-2.40e-01, 
-6.09742e-02,-4.00e-03,-2.40e-01, 
-6.09010e-02,-4.20e-03,-2.40e-01, 
-6.08277e-02,-4.20e-03,-3.20e-01, 
-6.07545e-02,-4.60e-03,-2.80e-01, 
-6.06813e-02,-4.20e-03,-2.40e-01, 
-6.06080e-02,-4.40e-03,-2.40e-01, 
-6.05348e-02,-4.40e-03,-2.00e-01, 
-6.04615e-02,-4.20e-03,-2.40e-01, 
-6.03883e-02,-4.00e-03,-3.20e-01, 
-6.03150e-02,-4.40e-03,-3.20e-01, 
-6.02418e-02,-4.40e-03,-2.40e-01, 
-6.01686e-02,-3.80e-03,-2.40e-01, 
-6.00953e-02,-4.40e-03,-2.40e-01, 
-6.00221e-02,-4.20e-03,-3.20e-01, 
-5.99488e-02,-4.40e-03,-3.20e-01, 
-5.98756e-02,-3.80e-03,-2.80e-01, 
-5.98024e-02,-4.40e-03,-2.80e-01, 
-5.97291e-02,-4.00e-03,-2.40e-01, 
-5.96559e-02,-4.40e-03,-2.00e-01, 
-5.95826e-02,-4.80e-03,-2.40e-01, 
-5.95094e-02,-4.20e-03,-2.40e-01, 
-5.94361e-02,-4.20e-03,-2.00e-01, 
-5.93629e-02,-4.40e-03,-2.40e-01, 
-5.92896e-02,-3.80e-03,-2.40e-01, 
-5.92164e-02,-4.40e-03,-2.40e-01, 
-5.91432e-02,-4.40e-03,-2.40e-01, 
-5.90699e-02,-4.40e-03,-2.40e-01, 
-5.89967e-02,-4.20e-03,-2.40e-01, 
-5.89234e-02,-4.40e-03,-2.40e-01, 
-5.88502e-02,-4.40e-03,-2.40e-01, 
-5.87770e-02,-4.60e-03,-2.00e-01, 
-5.87037e-02,-4.20e-03,-2.00e-01, 
-5.86305e-02,-4.40e-03,-2.40e-01, 
-5.85572e-02,-4.40e-03,-2.00e-01, 
-5.84840e-02,-4.60e-03,-2.40e-01, 
-5.84107e-02,-4.40e-03,-2.40e-01, 
-5.83375e-02,-4.40e-03,-2.40e-01, 
-5.82643e-02,-4.00e-03,-2.40e-01, 
-5.81910e-02,-4.40e-03,-2.00e-01, 
-5.81178e-02,-4.40e-03,-1.60e-01, 
-5.80445e-02,-4.40e-03,-2.40e-01, 
-5.79713e-02,-4.40e-03,-2.00e-01, 
-5.78980e-02,-5.00e-03,-2.40e-01, 
-5.78248e-02,-4.40e-03,-2.40e-01, 
-5.77516e-02,-4.40e-03,-2.40e-01, 
-5.76783e-02,-4.40e-03,-2.40e-01, 
-5.76051e-02,-4.40e-03,-2.00e-01, 
-5.75318e-02,-4.40e-03,-2.00e-01, 
-5.74586e-02,-4.40e-03,-2.00e-01, 
-5.73854e-02,-4.40e-03,-2.00e-01, 
-5.73121e-02,-4.60e-03,-2.00e-01, 
-5.72389e-02,-4.60e-03,-2.00e-01, 
-5.71656e-02,-4.40e-03,-2.00e-01, 
-5.70924e-02,-5.00e-03,-2.40e-01, 
-5.70191e-02,-4.40e-03,-2.80e-01, 
-5.69459e-02,-4.40e-03,-2.80e-01, 
-5.68727e-02,-4.40e-03,-2.00e-01, 
-5.67994e-02,-4.40e-03,-2.00e-01, 
-5.67262e-02,-4.40e-03,-2.00e-01, 
-5.66529e-02,-4.40e-03,-2.40e-01, 
-5.65797e-02,-4.40e-03,-2.40e-01, 
-5.65065e-02,-4.60e-03,-2.00e-01, 
-5.64332e-02,-4.80e-03,-2.00e-01, 
-5.63600e-02,-4.40e-03,-2.80e-01, 
-5.62867e-02,-4.40e-03,-3.20e-01, 
-5.62135e-02,-4.40e-03,-2.80e-01, 
-5.61402e-02,-4.40e-03,-2.40e-01, 
-5.60670e-02,-4.60e-03,-2.40e-01, 
-5.59938e-02,-4.40e-03,-2.40e-01, 
-5.59205e-02,-4.00e-03,-2.80e-01, 
-5.58473e-02,-4.40e-03,-2.40e-01, 
-5.57740e-02,-4.40e-03,-2.00e-01, 
-5.57008e-02,-4.60e-03,-2.40e-01, 
-5.56275e-02,-4.40e-03,-2.80e-01, 
-5.55543e-02,-4.60e-03,-3.20e-01, 
-5.54811e-02,-4.40e-03,-3.20e-01, 
-5.54078e-02,-4.40e-03,-2.80e-01, 
-5.53346e-02,-4.40e-03,-2.80e-01, 
-5.52613e-02,-4.60e-03,-2.40e-01, 
-5.51881e-02,-4.40e-03,-2.00e-01, 
-5.51149e-02,-4.60e-03,-2.40e-01, 
-5.50416e-02,-4.40e-03,-2.40e-01, 
-5.49684e-02,-4.60e-03,-2.40e-01, 
-5.48951e-02,-4.40e-03,-2.00e-01, 
-5.48219e-02,-5.00e-03,-2.40e-01, 
-5.47486e-02,-4.40e-03,-2.40e-01, 
-5.46754e-02,-4.80e-03,-2.40e-01, 
-5.46021e-02,-4.40e-03,-2.00e-01, 
-5.45289e-02,-4.00e-03,-2.40e-01, 
-5.44557e-02,-4.60e-03,-2.00e-01, 
-5.43824e-02,-4.40e-03,-2.40e-01, 
-5.43092e-02,-4.40e-03,-2.00e-01, 
-5.42359e-02,-4.60e-03,-2.40e-01, 
-5.41627e-02,-4.40e-03,-2.40e-01, 
-5.40895e-02,-4.00e-03,-2.40e-01, 
-5.40162e-02,-4.40e-03,-2.40e-01, 
-5.39430e-02,-4.40e-03,-2.40e-01, 
-5.38697e-02,-5.20e-03,-2.00e-01, 
-5.37965e-02,-4.60e-03,-2.40e-01, 
-5.37232e-02,-4.40e-03,-2.40e-01, 
-5.36500e-02,-4.40e-03,-2.40e-01, 
-5.35768e-02,-4.40e-03,-2.40e-01, 
-5.35035e-02,-4.40e-03,-2.00e-01, 
-5.34303e-02,-4.40e-03,-2.40e-01, 
-5.33570e-02,-4.80e-03,-2.40e-01, 
-5.32838e-02,-4.60e-03,-2.40e-01, 
-5.32106e-02,-4.60e-03,-2.00e-01, 
-5.31373e-02,-4.40e-03,-2.40e-01, 
-5.30641e-02,-4.40e-03,-2.00e-01, 
-5.29908e-02,-4.80e-03,-2.40e-01, 
-5.29176e-02,-4.20e-03,-2.00e-01, 
-5.28443e-02,-4.40e-03,-2.40e-01, 
-5.27711e-02,-4.20e-03,-2.00e-01, 
-5.26979e-02,-4.40e-03,-2.40e-01, 
-5.26246e-02,-4.00e-03,-2.40e-01, 
-5.25514e-02,-4.60e-03,-2.00e-01, 
-5.24781e-02,-4.00e-03,-2.00e-01, 
-5.24049e-02,-4.40e-03,-2.00e-01, 
-5.23316e-02,-4.40e-03,-1.60e-01, 
-5.22584e-02,-4.40e-03,-2.00e-01, 
-5.21852e-02,-4.60e-03,-2.40e-01, 
-5.21119e-02,-4.40e-03,-2.00e-01, 
-5.20387e-02,-4.40e-03,-2.40e-01, 
-5.19654e-02,-4.20e-03,-2.80e-01, 
-5.18922e-02,-4.60e-03,-2.80e-01, 
-5.18190e-02,-4.40e-03,-2.40e-01, 
-5.17457e-02,-4.40e-03,-2.40e-01, 
-5.16725e-02,-4.60e-03,-2.00e-01, 
-5.15992e-02,-4.40e-03,-2.40e-01, 
-5.15260e-02,-4.80e-03,-2.80e-01, 
-5.14527e-02,-4.60e-03,-2.40e-01, 
-5.13795e-02,-4.60e-03,-2.40e-01, 
-5.13062e-02,-4.20e-03,-2.80e-01, 
-5.12330e-02,-4.60e-03,-3.20e-01, 
-5.11598e-02,-4.20e-03,-3.20e-01, 
-5.10865e-02,-4.40e-03,-3.20e-01, 
-5.10133e-02,-4.20e-03,-2.80e-01, 
-5.09400e-02,-4.40e-03,-2.40e-01, 
-5.08668e-02,-4.40e-03,-2.40e-01, 
-5.07936e-02,-4.20e-03,-2.40e-01, 
-5.07203e-02,-4.40e-03,-2.40e-01, 
-5.06471e-02,-4.20e-03,-2.40e-01, 
-5.05738e-02,-4.20e-03,-2.40e-01, 
-5.05006e-02,-4.40e-03,-2.40e-01, 
-5.04273e-02,-4.40e-03,-2.00e-01, 
-5.03541e-02,-4.80e-03,-2.40e-01, 
-5.02809e-02,-4.40e-03,-2.40e-01, 
-5.02076e-02,-4.40e-03,-2.40e-01, 
-5.01344e-02,-4.60e-03,-2.40e-01, 
-5.00611e-02,-4.60e-03,-2.00e-01, 
-4.99879e-02,-4.60e-03,-2.00e-01, 
-4.99147e-02,-4.40e-03,-2.00e-01, 
-4.98414e-02,-4.60e-03,-2.40e-01, 
-4.97682e-02,-4.60e-03,-2.00e-01, 
-4.96949e-02,-4.40e-03,-2.40e-01, 
-4.96217e-02,-4.80e-03,-2.40e-01, 
-4.95484e-02,-4.40e-03,-2.40e-01, 
-4.94752e-02,-4.40e-03,-2.00e-01, 
-4.94020e-02,-4.40e-03,-2.40e-01, 
-4.93287e-02,-4.40e-03,-2.00e-01, 
-4.92555e-02,-4.40e-03,-2.00e-01, 
-4.91822e-02,-4.40e-03,-2.00e-01, 
-4.91090e-02,-4.40e-03,-2.00e-01, 
-4.90357e-02,-4.80e-03,-2.40e-01, 
-4.89625e-02,-4.40e-03,-2.40e-01, 
-4.88893e-02,-4.60e-03,-2.40e-01, 
-4.88160e-02,-4.40e-03,-2.00e-01, 
-4.87428e-02,-4.80e-03,-2.00e-01, 
-4.86695e-02,-4.40e-03,-2.00e-01, 
-4.85963e-02,-4.80e-03,-2.00e-01, 
-4.85231e-02,-4.60e-03,-2.00e-01, 
-4.84498e-02,-4.40e-03,-2.00e-01, 
-4.83766e-02,-4.60e-03,-2.00e-01, 
-4.83033e-02,-5.00e-03,-2.40e-01, 
-4.82301e-02,-4.60e-03,-2.80e-01, 
-4.81568e-02,-4.60e-03,-2.80e-01, 
-4.80836e-02,-4.40e-03,-2.00e-01, 
-4.80103e-02,-4.80e-03,-2.00e-01, 
-4.79371e-02,-4.60e-03,-2.00e-01, 
-4.78639e-02,-5.20e-03,-2.40e-01, 
-4.77906e-02,-4.80e-03,-2.40e-01, 
-4.77174e-02,-4.80e-03,-2.40e-01, 
-4.76441e-02,-4.40e-03,-2.40e-01, 
-4.75709e-02,-4.80e-03,-2.40e-01, 
-4.74977e-02,-4.40e-03,-3.20e-01, 
-4.74244e-02,-4.40e-03,-3.20e-01, 
