# header lines commented out 3/9 JL
#Spectrum Name:,
#Description:,
#Student ID:,
#Detector Used:,
#Comments:,
#Acquisition Mode:,Mossbauer
#Mossbauer Dwell Time:,0.1 mSeconds
#Elapsed Passes:,5000 
#High Voltage:,1800
#Conversion Gain:,2048
#Coarse Gain:,32
#Fine Gain:,1.78
#ULD:,  40%
#LLD:,  22%
#
#Channel Data:
#Chan,Dwell(mSec.),Counts
1393,    139.40,80
1394,    139.50,91
1395,    139.60,69
1396,    139.70,88
1397,    139.80,87
1398,    139.90,84
1399,    140.00,89
1400,    140.10,84
1401,    140.20,95
1402,    140.30,95
1403,    140.40,79
1404,    140.50,82
1405,    140.60,83
1406,    140.70,93
1407,    140.80,97
1408,    140.90,87
1409,    141.00,103
1410,    141.10,98
1411,    141.20,91
1412,    141.30,87
1413,    141.40,99
1414,    141.50,108
1415,    141.60,97
1416,    141.70,96
1417,    141.80,83
1418,    141.90,85
1419,    142.00,94
1420,    142.10,97
1421,    142.20,99
1422,    142.30,105
1423,    142.40,94
1424,    142.50,101
1425,    142.60,92
1426,    142.70,110
1427,    142.80,94
1428,    142.90,94
1429,    143.00,88
1430,    143.10,103
1431,    143.20,91
1432,    143.30,106
1433,    143.40,116
1434,    143.50,101
1435,    143.60,110
1436,    143.70,102
1437,    143.80,87
1438,    143.90,96
1439,    144.00,103
1440,    144.10,98
1441,    144.20,86
1442,    144.30,102
1443,    144.40,91
1444,    144.50,116
1445,    144.60,118
1446,    144.70,90
1447,    144.80,99
1448,    144.90,104
1449,    145.00,119
1450,    145.10,80
1451,    145.20,99
1452,    145.30,100
1453,    145.40,100
1454,    145.50,102
1455,    145.60,104
1456,    145.70,119
1457,    145.80,101
1458,    145.90,130
1459,    146.00,113
1460,    146.10,101
1461,    146.20,96
1462,    146.30,111
1463,    146.40,98
1464,    146.50,106
1465,    146.60,112
1466,    146.70,101
1467,    146.80,103
1468,    146.90,86
1469,    147.00,98
1470,    147.10,107
1471,    147.20,111
1472,    147.30,114
1473,    147.40,124
1474,    147.50,118
1475,    147.60,102
1476,    147.70,113
1477,    147.80,110
1478,    147.90,98
1479,    148.00,107
1480,    148.10,100
1481,    148.20,104
1482,    148.30,108
1483,    148.40,98
1484,    148.50,90
1485,    148.60,125
1486,    148.70,100
1487,    148.80,98
1488,    148.90,106
1489,    149.00,105
1490,    149.10,110
1491,    149.20,105
1492,    149.30,122
1493,    149.40,124
1494,    149.50,93
1495,    149.60,102
1496,    149.70,110
1497,    149.80,113
1498,    149.90,104
1499,    150.00,98
1500,    150.10,113
1501,    150.20,95
1502,    150.30,83
1503,    150.40,99
1504,    150.50,109
1505,    150.60,121
1506,    150.70,111
1507,    150.80,82
1508,    150.90,116
1509,    151.00,116
1510,    151.10,98
1511,    151.20,120
1512,    151.30,109
1513,    151.40,101
1514,    151.50,120
1515,    151.60,110
1516,    151.70,99
1517,    151.80,86
1518,    151.90,107
1519,    152.00,131
1520,    152.10,113
1521,    152.20,107
1522,    152.30,112
1523,    152.40,108
1524,    152.50,110
1525,    152.60,116
1526,    152.70,112
1527,    152.80,117
1528,    152.90,105
1529,    153.00,101
1530,    153.10,119
1531,    153.20,129
1532,    153.30,91
1533,    153.40,115
1534,    153.50,101
1535,    153.60,97
1536,    153.70,101
1537,    153.80,99
1538,    153.90,126
1539,    154.00,93
1540,    154.10,111
1541,    154.20,99
1542,    154.30,101
1543,    154.40,110
1544,    154.50,115
1545,    154.60,95
1546,    154.70,113
1547,    154.80,122
1548,    154.90,109
1549,    155.00,109
1550,    155.10,89
1551,    155.20,107
1552,    155.30,117
1553,    155.40,104
1554,    155.50,99
1555,    155.60,96
1556,    155.70,94
1557,    155.80,108
1558,    155.90,117
1559,    156.00,100
1560,    156.10,105
1561,    156.20,123
1562,    156.30,110
1563,    156.40,122
1564,    156.50,95
1565,    156.60,115
1566,    156.70,99
1567,    156.80,94
1568,    156.90,105
1569,    157.00,112
1570,    157.10,96
1571,    157.20,94
1572,    157.30,113
1573,    157.40,95
1574,    157.50,115
1575,    157.60,113
1576,    157.70,97
1577,    157.80,92
1578,    157.90,84
1579,    158.00,111
1580,    158.10,98
1581,    158.20,76
1582,    158.30,107
1583,    158.40,93
1584,    158.50,97
1585,    158.60,107
1586,    158.70,83
1587,    158.80,111
1588,    158.90,99
1589,    159.00,82
1590,    159.10,90
1591,    159.20,98
1592,    159.30,79
1593,    159.40,100
1594,    159.50,92
1595,    159.60,75
1596,    159.70,82
1597,    159.80,87
1598,    159.90,88
1599,    160.00,73
1600,    160.10,83
1601,    160.20,96
1602,    160.30,87
1603,    160.40,68
1604,    160.50,88
1605,    160.60,82
1606,    160.70,93
1607,    160.80,80
1608,    160.90,87
1609,    161.00,77
1610,    161.10,71
1611,    161.20,79
1612,    161.30,62
1613,    161.40,77
1614,    161.50,95
1615,    161.60,71
1616,    161.70,86
1617,    161.80,70
1618,    161.90,89
1619,    162.00,73
1620,    162.10,76
1621,    162.20,81
1622,    162.30,85
1623,    162.40,83
1624,    162.50,55
1625,    162.60,76
1626,    162.70,94
1627,    162.80,86
1628,    162.90,82
1629,    163.00,93
1630,    163.10,70
1631,    163.20,86
1632,    163.30,83
1633,    163.40,77
1634,    163.50,87
1635,    163.60,86
1636,    163.70,91
1637,    163.80,92
1638,    163.90,89
1639,    164.00,90
1640,    164.10,76
1641,    164.20,112
1642,    164.30,98
1643,    164.40,95
1644,    164.50,105
1645,    164.60,83
1646,    164.70,92
1647,    164.80,112
1648,    164.90,76
1649,    165.00,108
1650,    165.10,81
1651,    165.20,86
1652,    165.30,86
1653,    165.40,120
1654,    165.50,104
1655,    165.60,102
1656,    165.70,90
1657,    165.80,82
1658,    165.90,104
1659,    166.00,107
1660,    166.10,128
1661,    166.20,91
1662,    166.30,122
1663,    166.40,109
1664,    166.50,101
1665,    166.60,103
1666,    166.70,95
1667,    166.80,111
1668,    166.90,95
1669,    167.00,105
1670,    167.10,107
1671,    167.20,107
1672,    167.30,92
1673,    167.40,111
1674,    167.50,110
1675,    167.60,94
1676,    167.70,106
1677,    167.80,115
1678,    167.90,93
1679,    168.00,113
1680,    168.10,101
1681,    168.20,95
1682,    168.30,78
1683,    168.40,98
1684,    168.50,92
1685,    168.60,112
1686,    168.70,106
1687,    168.80,99
1688,    168.90,88
1689,    169.00,111
1690,    169.10,119
1691,    169.20,101
1692,    169.30,98
1693,    169.40,116
1694,    169.50,108
1695,    169.60,105
1696,    169.70,125
1697,    169.80,121
1698,    169.90,111
1699,    170.00,112
1700,    170.10,109
1701,    170.20,107
1702,    170.30,88
1703,    170.40,90
1704,    170.50,113
1705,    170.60,105
1706,    170.70,98
1707,    170.80,110
1708,    170.90,116
1709,    171.00,97
1710,    171.10,125
1711,    171.20,108
1712,    171.30,96
1713,    171.40,95
1714,    171.50,114
1715,    171.60,94
1716,    171.70,109
1717,    171.80,120
1718,    171.90,110
1719,    172.00,120
1720,    172.10,99
1721,    172.20,102
1722,    172.30,109
1723,    172.40,96
1724,    172.50,102
1725,    172.60,98
1726,    172.70,110
1727,    172.80,97
1728,    172.90,106
1729,    173.00,103
1730,    173.10,116
1731,    173.20,132
1732,    173.30,113
1733,    173.40,107
1734,    173.50,102
1735,    173.60,98
1736,    173.70,108
1737,    173.80,116
1738,    173.90,124
1739,    174.00,119
1740,    174.10,120
1741,    174.20,108
1742,    174.30,123
1743,    174.40,107
1744,    174.50,91
1745,    174.60,125
1746,    174.70,109
1747,    174.80,117
1748,    174.90,102
1749,    175.00,103
1750,    175.10,118
1751,    175.20,118
1752,    175.30,105
1753,    175.40,87
1754,    175.50,119
1755,    175.60,102
1756,    175.70,111
1757,    175.80,120
1758,    175.90,122
1759,    176.00,133
1760,    176.10,104
1761,    176.20,129
1762,    176.30,95
1763,    176.40,109
1764,    176.50,115
1765,    176.60,116
1766,    176.70,117
1767,    176.80,110
1768,    176.90,96
1769,    177.00,104
1770,    177.10,96
1771,    177.20,108
1772,    177.30,121
1773,    177.40,106
1774,    177.50,106
1775,    177.60,106
1776,    177.70,106
1777,    177.80,126
1778,    177.90,105
1779,    178.00,139
1780,    178.10,101
1781,    178.20,95
1782,    178.30,112
1783,    178.40,108
1784,    178.50,108
1785,    178.60,109
1786,    178.70,98
1787,    178.80,125
1788,    178.90,105
1789,    179.00,121
1790,    179.10,114
1791,    179.20,129
1792,    179.30,104
1793,    179.40,98
1794,    179.50,101
1795,    179.60,79
1796,    179.70,90
1797,    179.80,107
1798,    179.90,101
1799,    180.00,124
1800,    180.10,90
1801,    180.20,114
1802,    180.30,120
1803,    180.40,102
1804,    180.50,120
1805,    180.60,97
1806,    180.70,110
1807,    180.80,105
1808,    180.90,97
1809,    181.00,140
1810,    181.10,131
1811,    181.20,96
1812,    181.30,94
1813,    181.40,110
1814,    181.50,115
1815,    181.60,117
1816,    181.70,110
1817,    181.80,105
1818,    181.90,109
1819,    182.00,104
1820,    182.10,98
1821,    182.20,108
1822,    182.30,98
1823,    182.40,96
1824,    182.50,106
1825,    182.60,111
1826,    182.70,103
1827,    182.80,113
1828,    182.90,117
1829,    183.00,103
1830,    183.10,99
1831,    183.20,103
1832,    183.30,130
1833,    183.40,115
1834,    183.50,96
1835,    183.60,137
1836,    183.70,112
1837,    183.80,107
1838,    183.90,106
1839,    184.00,110
1840,    184.10,120
1841,    184.20,140
1842,    184.30,128
1843,    184.40,146
1844,    184.50,103
1845,    184.60,105
1846,    184.70,105
1847,    184.80,89
1848,    184.90,102
1849,    185.00,122
1850,    185.10,107
1851,    185.20,106
1852,    185.30,116
1853,    185.40,106
1854,    185.50,109
1855,    185.60,110
1856,    185.70,115
1857,    185.80,112
1858,    185.90,115
1859,    186.00,97
1860,    186.10,129
1861,    186.20,100
1862,    186.30,127
1863,    186.40,113
1864,    186.50,105
1865,    186.60,122
1866,    186.70,107
1867,    186.80,109
1868,    186.90,110
1869,    187.00,121
1870,    187.10,114
1871,    187.20,98
1872,    187.30,120
1873,    187.40,90
1874,    187.50,98
1875,    187.60,108
1876,    187.70,105
1877,    187.80,117
1878,    187.90,100
1879,    188.00,120
1880,    188.10,116
1881,    188.20,102
1882,    188.30,116
1883,    188.40,97
1884,    188.50,125
1885,    188.60,114
1886,    188.70,126
1887,    188.80,123
1888,    188.90,109
1889,    189.00,104
1890,    189.10,114
1891,    189.20,98
1892,    189.30,111
1893,    189.40,121
1894,    189.50,102
1895,    189.60,103
1896,    189.70,100
1897,    189.80,112
1898,    189.90,100
1899,    190.00,112
1900,    190.10,113
1901,    190.20,114
1902,    190.30,97
1903,    190.40,110
1904,    190.50,106
1905,    190.60,104
1906,    190.70,125
1907,    190.80,124
1908,    190.90,129
1909,    191.00,110
1910,    191.10,97
1911,    191.20,114
1912,    191.30,114
1913,    191.40,118
1914,    191.50,119
1915,    191.60,100
1916,    191.70,112
1917,    191.80,98
1918,    191.90,119
1919,    192.00,135
1920,    192.10,126
1921,    192.20,109
1922,    192.30,119
1923,    192.40,110
1924,    192.50,109
1925,    192.60,104
1926,    192.70,110
1927,    192.80,119
1928,    192.90,111
1929,    193.00,98
1930,    193.10,120
1931,    193.20,114
1932,    193.30,97
1933,    193.40,112
1934,    193.50,117
1935,    193.60,116
1936,    193.70,92
1937,    193.80,121
1938,    193.90,108
1939,    194.00,90
1940,    194.10,95
1941,    194.20,111
1942,    194.30,116
1943,    194.40,104
1944,    194.50,116
1945,    194.60,108
1946,    194.70,116
1947,    194.80,96
1948,    194.90,132
1949,    195.00,111
1950,    195.10,97
1951,    195.20,119
1952,    195.30,114
1953,    195.40,92
1954,    195.50,121
1955,    195.60,110
1956,    195.70,112
1957,    195.80,113
1958,    195.90,114
1959,    196.00,135
1960,    196.10,94
1961,    196.20,103
1962,    196.30,119
1963,    196.40,123
1964,    196.50,102
1965,    196.60,97
1966,    196.70,114
1967,    196.80,113
1968,    196.90,114
1969,    197.00,127
1970,    197.10,121
1971,    197.20,110
1972,    197.30,117
1973,    197.40,105
1974,    197.50,131
1975,    197.60,110
1976,    197.70,117
1977,    197.80,103
1978,    197.90,106
1979,    198.00,114
1980,    198.10,124
1981,    198.20,121
1982,    198.30,108
1983,    198.40,122
1984,    198.50,122
1985,    198.60,112
1986,    198.70,97
1987,    198.80,95
1988,    198.90,110
1989,    199.00,136
1990,    199.10,110
1991,    199.20,101
1992,    199.30,107
1993,    199.40,114
1994,    199.50,99
1995,    199.60,118
1996,    199.70,83
1997,    199.80,103
1998,    199.90,108
1999,    200.00,107
2000,    200.10,104
2001,    200.20,112
2002,    200.30,134
2003,    200.40,93
2004,    200.50,117
2005,    200.60,107
2006,    200.70,103
2007,    200.80,105
2008,    200.90,123
2009,    201.00,101
2010,    201.10,122
2011,    201.20,123
2012,    201.30,137
2013,    201.40,102
2014,    201.50,99
2015,    201.60,106
2016,    201.70,102
2017,    201.80,110
2018,    201.90,115
2019,    202.00,116
2020,    202.10,124
2021,    202.20,117
2022,    202.30,106
2023,    202.40,124
2024,    202.50,102
2025,    202.60,104
2026,    202.70,93
2027,    202.80,117
2028,    202.90,121
2029,    203.00,115
2030,    203.10,123
2031,    203.20,131
2032,    203.30,102
2033,    203.40,109
2034,    203.50,105
2035,    203.60,117
2036,    203.70,109
2037,    203.80,117
2038,    203.90,108
2039,    204.00,90
2040,    204.10,99
2041,    204.20,127
2042,    204.30,110
2043,    204.40,101
2044,    204.50,102
2045,    204.60,120
2046,    204.70,117
2047,    204.80,107
