,CH1,CH2
Second,Volt,Volt
1.34192e-02,-1.60e-03,-2.00e-01, 
1.34200e-02,-1.40e-03,-2.00e-01, 
1.34208e-02,-1.40e-03,-2.00e-01, 
1.34216e-02,-1.20e-03,-2.00e-01, 
1.34224e-02,-1.40e-03,-2.00e-01, 
1.34232e-02,-1.40e-03,-2.00e-01, 
1.34240e-02,-1.60e-03,-2.00e-01, 
1.34248e-02,-1.40e-03,-2.00e-01, 
1.34256e-02,-1.60e-03,-2.00e-01, 
1.34264e-02,-1.40e-03,-2.00e-01, 
1.34272e-02,-1.60e-03,-2.00e-01, 
1.34280e-02,-1.40e-03,-2.00e-01, 
1.34288e-02,-1.40e-03,-2.00e-01, 
1.34296e-02,-1.40e-03,-2.00e-01, 
1.34304e-02,-1.60e-03,-2.00e-01, 
1.34312e-02,-1.60e-03,-2.00e-01, 
1.34320e-02,-1.60e-03,-2.00e-01, 
1.34328e-02,-1.40e-03,-2.00e-01, 
1.34336e-02,-1.20e-03,-2.00e-01, 
1.34344e-02,-1.40e-03,-2.00e-01, 
1.34352e-02,-1.20e-03,-2.00e-01, 
1.34360e-02,-1.20e-03,-2.00e-01, 
1.34368e-02,-1.00e-03,-2.00e-01, 
